Gene	granule	basket	astrocyte	oligo	opc
G6pc	3384.25	3422.25	3139	3262.25	3596
A2m	5306.75	5343.5	18.5	5234.25	5479.75
Tmem209	7800.75	4344.5	7296.5	2317.75	5096.375
Gdpd3	2329.875	7565.375	5437.375	5600.75	8413.25
Kcnj14	3384.25	3422.25	3139	3262.25	3596
Abhd11	6042	6431.875	520.25	5575.5	8643.875
Utrn	5094.25	5125.25	841.875	5031	5292.25
Syt10	5243	5279.125	255.75	5173.5	5431.375
Wnt5b	3384.25	3422.25	3139	3262.25	3596
Ednra	3384.25	3422.25	3139	3262.25	3596
Tbc1d20	4385.5	4616.125	5913.125	7410.625	3744.25
Ereg	3384.25	3422.25	3139	3262.25	3596
Abhd16a	364.75	4191.125	7772.25	7864.25	8324
Col1a1	3384.25	3422.25	3139	3262.25	3596
Tmem11	3697.125	7645.875	1699.125	6313.625	9143.625
Pim2	1684.875	5779.625	4208.5	6645.875	6812.875
Fmo2	3384.25	3422.25	3139	3262.25	3596
Azin2	2757.25	1641	5775.25	8559.25	8648.75
Pfkl	4587.5	4634.5	2829	4544.25	4784.75
Utp11	7206.625	7847.625	5533	3709.125	4173.25
Ptges3l	4865	4943.875	4582.75	4895.625	2144.125
Chtop	8563.875	5918.625	9995.375	3177.375	1015.75
Plekhg2	5127	5160.25	706.75	5064.25	5321.375
Hagh	4935.5	1477.375	5898.5	6265.375	6431.375
Ptprz1	9408.5	5032.375	658.875	9380.5	2925.125
Tead4	1795.25	5122.625	4624.25	4862.375	5111.25
1700029J07Rik	4594.75	4639.625	2806	4552	4789.625
Mmp15	6677.25	6729.375	4394.875	6715.375	383.75
Bzw1	6117.75	1668	9432.875	3446.75	7974.375
Best1	3384.25	3422.25	3139	3262.25	3596
Aarsd1	3562.5	4459.25	5935.375	9626.625	3820.625
Acap1	3384.25	3422.25	3139	3262.25	3596
Spop	1652.5	8237.625	9032.375	3126.125	6532.125
Chpf	8035.5	4406.25	5822.875	8048.75	1007.375
Plec	4296.25	1196.5	5143.5	8370.25	8466.625
Zfhx3	3384.25	3422.25	3139	3262.25	3596
Areg	3384.25	3422.25	3139	3262.25	3596
Fhl3	5202.75	5260.5	4973.875	5198.875	798
Rundc1	8094.75	8252.125	2203.25	3096.625	6224.25
Fmn1	6518	2273.75	6017.5	3806.125	6639.125
Tmem198	1399.625	2732.875	6175.25	8495.875	8588.25
Dclre1a	3384.25	3422.25	3139	3262.25	3596
Osbpl9	3056.875	5249.5	693.5	9072	10524.5
Tubgcp4	6095.25	1161.625	9272.75	7810.375	4212
Obsl1	4728.5	4768.375	2280.75	4678.875	4926
Stpg4	3384.25	3422.25	3139	3262.25	3596
Ctnnal1	6061.125	9738.25	7943.375	4134.375	714.625
Nov	3384.25	3422.25	3139	3262.25	3596
Reep3	592.5	9917.375	6045	3825.875	8226.125
Clec4d	3384.25	3422.25	3139	3262.25	3596
Azin1	8594.5	7273	2535.875	4174.5	6057.625
Bcor	3384.25	3422.25	3139	3262.25	3596
Ndor1	6161.125	8148.375	3283.25	3013.625	6676.625
Ube2m	3524.25	6907.875	980.75	7872.75	9762.25
Grin2d	6813.75	361	6447.25	6789.125	4649.625
Mfap3	3949.875	1902.5	4956.125	8262.25	9464
Kdm5b	2265.25	7617.625	7084.125	5683	6022
Tmem205	4353.25	7769.125	1817.25	6156.375	6076.25
Fgd4	627.375	5551.75	3425.875	8828.25	8932.375
Sidt2	5592.125	8599.25	3162.375	1879.5	8559.5
Omg	11251.75	7529.125	6243.625	445.25	3184.625
Ptpn18	3384.25	3422.25	3139	3262.25	3596
Parpbp	3384.25	3422.25	3139	3262.25	3596
Ccdc159	5942	6009.25	2143.75	6015	4698.625
Nf1	10350.625	8032.125	1722.125	5408.75	3095.25
Lss	4572.875	6370.75	5861.75	1979.125	6427
Kdelr1	8478.5	5687.25	5181.75	8154.125	1060.125
Susd4	6351.875	4401.875	7889.5	8315.5	449.75
Mageb18	3384.25	3422.25	3139	3262.25	3596
Ano7	3384.25	3422.25	3139	3262.25	3596
Il1rl1	3384.25	3422.25	3139	3262.25	3596
Msx1	3384.25	3422.25	3139	3262.25	3596
Runx2	3384.25	3422.25	3139	3262.25	3596
Znrd1	7115.125	4559.375	11046.25	4917.75	1566.25
Hspa8	5469.875	1639.25	9400.875	3632.625	8494.75
Lrit3	3384.25	3422.25	3139	3262.25	3596
Zfp410	2585.625	6376	7455.25	3735.375	7715.375
9530068E07Rik	4131.875	8076.25	9327.75	4044.75	2526.125
Tgs1	4075.625	3883.25	9489.875	7257.5	3512.75
H2-Ke6	11199.625	7864.125	5490.875	2807	2269.25
Phyhip	2554.125	567.125	7155.5	7289.5	7457.625
Cwc22	3172.625	3207.125	7559.125	7581.125	7989.75
Edem1	9772.125	8356.75	6015.625	452.125	3971.625
Map7d1	3635.5	10663.5	5752.25	877.5	7498.625
Brinp1	182.25	7101.375	8373.25	8671.75	3067.125
Pla2g1b	3384.25	3422.25	3139	3262.25	3596
Cenpw	3384.25	3422.25	3139	3262.25	3596
Asxl3	6767.625	6851.75	6535.875	725.75	4201.25
Hoxc13	3384.25	3422.25	3139	3262.25	3596
Ppp1r14c	6949.75	8651.5	505.5	8541.25	2717.75
Yipf7	3384.25	3422.25	3139	3262.25	3596
Lyplal1	4516.75	4570.375	3088	4482.75	4716.25
Abhd12	10143.25	5354.25	3550.125	8048.625	1516.125
Napa	3157	8103.875	2606.875	4149.625	9956.125
Slc39a7	7475.75	8110.375	7837.5	3017.5	3475.75
Sf3a3	7552.375	7841.25	5916.625	5465	1406.875
Btc	3384.25	3422.25	3139	3262.25	3596
Capns1	3307.125	8456.125	1268.125	7646.625	6532.125
Tmem132e	5362.25	664.625	4969.25	5174	5433.375
Igf2bp2	3384.25	3422.25	3139	3262.25	3596
Fastkd3	4809.875	4891.125	4532.125	4839.25	2350.5
Elavl2	3384.25	3422.25	3139	3262.25	3596
Celsr2	6173.75	2959.25	1158.125	10350.375	8140.75
Parm1	8589.5	249	8339.25	3135.5	7169.625
Ptf1a	4610.125	4685.5	4365	3178.875	4857.625
Rbck1	5479.875	5987.625	751.75	7779.75	9838
Zscan29	9997.75	5828.75	1902.5	3880.5	5975
2900011O08Rik	2993.25	6182.75	8371.625	8760.25	1072.5
Smarcad1	7723.75	3890.375	9635.25	5955.125	1439.5
Trp53bp1	7611	903	5313.125	10286.25	4497.375
Ap3m2	3118.375	5967.625	1316.75	10403.5	7862.5
Adamts13	3384.25	3422.25	3139	3262.25	3596
Kcnt2	4534.5	4608.375	4273.625	4534.625	3475.125
Thsd7a	8685.5	1111.5	8325.875	6574.375	2792.5
Kat8	4291.75	7337.5	7030.875	2126.5	7628.5
Tfap2b	5459.75	42.5	5198	5328.25	5571.5
Zap70	3384.25	3422.25	3139	3262.25	3596
Snrpc	6263.75	4487.75	7310.375	7144.5	1982
Vezt	4050.25	2349.875	5481.125	7865.25	8863.75
Pop4	8132.25	8220.25	4844.625	2957.75	4106.625
Pcdh19	3384.25	3422.25	3139	3262.25	3596
Mzf1	2605	5998.875	4145.5	5837.75	6002.25
Ddx59	4652.5	4724	4374.75	4661.625	3018.25
Ufsp2	9644.875	5995.25	7094.75	3805.25	2231.625
Prss8	5666.75	6085	5638.875	4564.5	3133.25
Psmc3	6749.125	8097.125	3460.25	1736.875	8867
Slc4a10	3244.375	167.375	8807.75	9101.875	6066.5
Arl6ip6	6425.375	3589.625	8677	3167.875	7595.5
Gng13	5877.625	5982.875	5602.25	4099.625	4379.125
Chtf18	3384.25	3422.25	3139	3262.25	3596
Lrp2bp	3384.25	3422.25	3139	3262.25	3596
Krr1	3908.375	2207.625	7597.5	5525.875	8249.5
Nefh	5144.75	1677.125	4659.125	4937.25	5188
Cttnbp2	9403.75	3083.625	9263.75	1486.625	3200.375
Cldnd1	7990.875	7787.125	7985.625	500.75	4192.75
Hhla1	3384.25	3422.25	3139	3262.25	3596
Sema4b	6574.75	4963	385.25	6472.5	6646.5
Hr	3311.125	3561	8815.875	6240.25	6315.25
Lrpap1	3395	8506.25	2227.625	8196	4813.125
Lamb1	5445.5	135.25	5166.75	5301.5	5550.75
Mafb	3384.25	3422.25	3139	3262.25	3596
Gtpbp2	3390.25	7374.625	1937.625	8793.25	7574.625
Eps8l2	5205.375	5257.625	4994.75	755.75	5485.375
Ankrd37	5788.75	5955.625	2547.375	4277.875	7656.875
Pbx3	10299.625	979	7891.625	5342.25	4084.5
Enpp6	6894	6977.875	6685.75	4146.375	378
Tnmd	3384.25	3422.25	3139	3262.25	3596
Spopl	7688.125	5358.875	9933.875	4035.375	1635.125
Ly6g5c	3384.25	3422.25	3139	3262.25	3596
Myo7b	3384.25	3422.25	3139	3262.25	3596
Slc39a13	3250.875	8253.375	594.25	10164.25	6154.125
F12	3384.25	3422.25	3139	3262.25	3596
Arhgef39	3384.25	3422.25	3139	3262.25	3596
Lclat1	1436.75	3702.75	7584.75	8098.875	6590.875
Cfap20	10288	8481	3591.375	6174.75	58.5
Lyn	3300	7012.625	821.125	6832.75	7007.5
Trpa1	3384.25	3422.25	3139	3262.25	3596
Top1	5530.75	5727.125	9110.75	7684.75	1735.25
Clec4e	3384.25	3422.25	3139	3262.25	3596
Celf2	943.875	5549.75	3910.625	10744.25	7469.625
Zfp236	7278.375	9805	5771.125	3922.75	1804.875
Evi2a	10426	8677.75	3447.125	257.375	5787.5
Prdm13	3384.25	3422.25	3139	3262.25	3596
E2f4	1568.875	6296.5	4232.875	7583.75	7897.125
Myrfl	3384.25	3422.25	3139	3262.25	3596
Tbx3	3384.25	3422.25	3139	3262.25	3596
AW551984	3384.25	3422.25	3139	3262.25	3596
Dnaja2	5318.5	2018.375	10577.25	3457.625	7482
Cpne8	5031.875	5102.25	4769.25	5058.25	1472.25
Tspan6	6837.625	4980	6470.25	6724.625	55.25
Dynlrb2	3384.25	3422.25	3139	3262.25	3596
Ypel3	3321.625	5854.625	9353.375	1555.5	8486.75
Fam219a	5789.875	4015.125	4001.25	9439.5	5450
Mef2a	2058.125	4793.75	8895.875	6129	5981
Kidins220	10019.25	3114.875	1609	7596.625	6261.625
Glrx5	4694.375	3253.75	4312.125	4545.875	4795.25
Sh2d3c	3384.25	3422.25	3139	3262.25	3596
Aldh1l1	5273.25	5311.25	136	5201.5	5456
Snx8	3384.25	3422.25	3139	3262.25	3596
Nxph3	3384.25	3422.25	3139	3262.25	3596
Lrrc7	7008.125	3220.375	6542.25	6928.125	1367.625
Tm4sf1	3384.25	3422.25	3139	3262.25	3596
Pip4k2c	6228.25	3563.875	7207.75	6143.125	5856.875
Sirt4	5601.125	3176.75	6086.625	10004.25	3981.25
Rpl27	3267.375	6677	7644.125	7467	1448.375
Thap4	6281	3658.875	5800.5	6241.625	3100.625
Bhlhe22	5192	53.5	6391	6619.75	6776.25
Lin28b	3384.25	3422.25	3139	3262.25	3596
Dcdc2b	4977.375	7517.25	7352.125	1729.375	8114.875
Arx	3384.25	3422.25	3139	3262.25	3596
Dtx3	5727.625	3663.75	407.375	10086.25	8690.625
Cyp7b1	6642.875	914.625	6186.5	6581.375	4746
Nol4	6025.75	682.625	8179.875	8622.75	3864.375
Tmem234	8003.875	6977.5	7512.125	3421.25	4014.25
Usp49	2671.375	4019.5	6688.375	9398.75	5800.375
Gins1	3384.25	3422.25	3139	3262.25	3596
Rhof	2150.25	6251.5	4201.5	6328.375	6492.25
S1pr2	6513.25	6567.875	4435.375	6575.125	739.625
Atg4b	4110.875	4684.875	6907.125	4141.25	8747.875
Map7	6123.75	8352.75	10871.125	81	3178.5
Pdyn	3384.25	3422.25	3139	3262.25	3596
Srpx2	3384.25	3422.25	3139	3262.25	3596
Bsx	3384.25	3422.25	3139	3262.25	3596
Frs3	3384.25	3422.25	3139	3262.25	3596
Lysmd4	8153.75	4422.75	7677	1051.5	6155.125
Ngfr	3384.25	3422.25	3139	3262.25	3596
Jarid2	2859	8064.25	1633.875	9723.5	6299
Mtfp1	5345.625	757	4936.375	5150.625	5410.75
Als2	61.75	8313.125	9233.75	5748.25	6005.875
Mybl1	4846.625	4918.375	4563.25	4877.375	2237.5
Sh3bp4	5372	5415.5	5185.75	5317.5	141.25
Disp1	4695.125	4736.25	2401.875	4649.375	4893
Etv6	8771.5	5493.5	3459.25	8721	949.5
Stx18	5859.125	1348.75	3621.125	8101.875	9683.75
Pkd2l1	5341.75	5383.25	5171.25	205.75	5601.25
Med20	5338.75	5951.75	9257.25	3286.625	5440.375
Spata46	6228	6297.75	989.125	6309.125	4758.25
Tgfb2	3384.25	3422.25	3139	3262.25	3596
Kptn	637.875	8167.375	4409.5	8145	6016.625
Fstl4	5318.5	899.375	4888.125	5117.5	5377.5
Sec14l2	4660.125	4703.625	2543.375	4615.5	4857
Rrh	3384.25	3422.25	3139	3262.25	3596
Hmbox1	3603.375	7796.625	8932.625	6072.625	2221.5
Cdyl2	416.25	3974.75	8176.5	8633.5	6196.25
Ifi35	3384.25	3422.25	3139	3262.25	3596
Gpld1	10623.875	5858.75	196.25	8767.875	3156.75
Nup210l	3384.25	3422.25	3139	3262.25	3596
P2rx1	3384.25	3422.25	3139	3262.25	3596
Ccdc28b	1314.875	10702.5	4925.875	7975.625	3528.25
Il18r1	3384.25	3422.25	3139	3262.25	3596
Fam78a	3384.25	3422.25	3139	3262.25	3596
Pde6b	3384.25	3422.25	3139	3262.25	3596
Alg6	7266.25	3841	3756.125	4178	9608.625
Neto2	129.75	8321.625	6785.5	8338.625	3784.625
Pgap1	5566.875	8016.125	10108.125	1482.75	3416.125
Vat1	5745.125	5832.625	3934.125	5829.375	4335
Ncapg2	3384.25	3422.25	3139	3262.25	3596
Rbm17	3596.875	3617	10952.875	3817.375	5498.625
Zkscan3	6384.375	2510.125	2883.875	8021.5	9532.25
Tmem237	6236.125	6340.5	3872.5	5482.5	3733.125
Tecrl	3384.25	3422.25	3139	3262.25	3596
Fmo3	3384.25	3422.25	3139	3262.25	3596
Prrg1	6710.5	6792	6494.875	490.5	4592.75
Map2k4	874.875	3437.375	9893.25	8200.75	6236.875
Inpp5b	7456.625	1681.875	4259.75	8329.125	7445.75
Rnd2	8573.125	8644.5	4060.875	5610.875	369.875
Prss36	3384.25	3422.25	3139	3262.25	3596
Tom1	8319.625	9827.125	594.5	3239.75	6431.25
Trp53i11	3384.25	3422.25	3139	3262.25	3596
Grm7	7116.875	7181.125	6952.25	315.125	3515.5
Galnt10	5236.375	5291.25	5019.125	5225.25	661.5
Sgca	3384.25	3422.25	3139	3262.25	3596
Jhy	3384.25	3422.25	3139	3262.25	3596
Ak2	1850.75	3243.125	7885.25	8408.875	6054.125
Gclm	952.25	3338.625	9827	7838.75	6658.5
Mta3	8085.375	10085.375	5109.625	1097.125	4256.25
Wif1	3384.25	3422.25	3139	3262.25	3596
Dok2	4818.25	4888.75	4536.25	4841.875	2349.5
Emp1	3384.25	3422.25	3139	3262.25	3596
Sytl4	3384.25	3422.25	3139	3262.25	3596
Fibin	3384.25	3422.25	3139	3262.25	3596
Cdc16	3721.875	5935.875	9344.75	7920.375	1699.25
Ocrl	5603.5	5379.75	598.75	10051.375	7995
Adm	6637.75	6722.625	6409.5	4821.875	489.75
Pola1	3313.5	4702.125	4272.75	4484.75	4732.75
Cthrc1	7196.5	7244.75	249.75	7215.75	2988.25
Hmgxb4	5362.5	3763.125	7520	4249.5	8258.25
Guf1	3810.375	529.875	9683.75	6438.25	8096.375
Wnt2b	3431.875	3961.25	7088.25	3787.875	10032
Car7	3384.25	3422.25	3139	3262.25	3596
Ppara	4995.75	5027.5	1222.625	4939.75	5196
Trmt11	7450.875	3731.125	9872.5	2124.25	5472.125
Psmd4	7904	7357	1554.5	6048.75	4322.875
Mpp4	563.25	5370.25	5008.25	5159.5	5415.25
Doc2b	3384.25	3422.25	3139	3262.25	3596
Hoxd13	3384.25	3422.25	3139	3262.25	3596
Prkag2	4196.75	3092.625	5642.75	6001.375	6164.625
Man1a	6967.5	3823.75	6518	6873.5	807.375
Hps4	4754	6408.375	1139.375	6251.875	6422.375
Il2ra	3384.25	3422.25	3139	3262.25	3596
Ptpn22	102.5	5445	5160.375	5278	5526.375
Anxa1	3384.25	3422.25	3139	3262.25	3596
Ddx54	3384.25	3422.25	3139	3262.25	3596
Tmed1	2887	6052.75	5564.375	4485	6072.25
Dyrk1a	2057.625	9407.125	7007.25	5695.5	4472.75
Cdk5rap2	8308.375	10736.75	315	3413	5834.875
Dnm2	9661.125	3653.875	7225.375	1607	6523.5
Rgma	8580.75	8669.25	105	3727.375	6262
Dcaf13	4408.875	5281.5	8777.125	2197.625	7651.75
Stk35	1364.625	6525.75	5999	6385.5	4558
Galnt14	3384.25	3422.25	3139	3262.25	3596
Agbl2	3384.25	3422.25	3139	3262.25	3596
Fam92b	5213.125	5247.625	365.375	5146	5405.5
Phb	3384.25	3422.25	3139	3262.25	3596
Hoxc8	3384.25	3422.25	3139	3262.25	3596
Tbx6	3384.25	3422.25	3139	3262.25	3596
Cnot4	1891.375	5699.375	9471.75	7394.625	4125.375
Rnf215	5707.375	8069	1176.25	5721.375	7890.5
Acad9	5767.625	4365	4190.5	5805.125	5958
Hoxc6	3384.25	3422.25	3139	3262.25	3596
Spg7	7793.25	7811.625	1428.5	7990.125	3508.125
Fanci	3384.25	3422.25	3139	3262.25	3596
Arpc5	7867.5	5877	10144.875	1834.125	3163.5
Cttnbp2nl	8690.125	10303.5	5670.625	545.125	3405
Rpgrip1l	4682.75	3293.375	4299.875	4534.25	4784.875
Hoxc9	3384.25	3422.25	3139	3262.25	3596
Gnpda2	3043.375	1164.25	10086.375	8174.25	6152.25
Hoxc10	3384.25	3422.25	3139	3262.25	3596
Kif14	3384.25	3422.25	3139	3262.25	3596
Tuba4a	3496.25	1992.125	6579.375	5576.375	10610
Nup35	9912.5	8058.75	5735	3387.75	1477.875
Otoa	3384.25	3422.25	3139	3262.25	3596
Nrsn2	5414	342	5089.5	5249.25	5505
Tdg	4187.25	8044.75	8975.625	3601.375	3851.25
Atp5k	6044.375	3832.125	7818.75	5661	5554.75
Mrpl4	5007.25	7204.75	1649.25	7348.875	7655.125
Nanp	3915.875	1863.5	7732.375	8231	5002.625
Stk16	9278.125	5693	5312.625	1688	7729.875
Polr1c	1611.75	5921.875	6015.25	7493.125	6106.75
Gar1	8758.875	3667.625	9348.75	920.375	5701
Il20	3384.25	3422.25	3139	3262.25	3596
Dusp19	10489.25	8298.375	5175	3484.75	1167.75
Taldo1	8613.875	7239.75	8355.875	347.25	2922
Hpgds	3384.25	3422.25	3139	3262.25	3596
Trappc3	2878.25	3347.125	5204.25	7876.5	10339.875
Plcg1	4049.125	9909	796.875	7572.25	6202.125
Scg5	2981.875	947.625	11195.25	8207.625	5300.125
Ift80	3842.625	7728.125	1861.25	6269.25	7707.875
S100a1	9140.5	9189.375	916.5	5343	2759
Ugp2	10971	8121.125	2701.625	1369.375	5429.25
Cacfd1	631.5	3559.5	8338.75	10305.875	5695.75
Hoxd10	3384.25	3422.25	3139	3262.25	3596
Hoxd11	3384.25	3422.25	3139	3262.25	3596
Tspan17	877.75	10814.5	5052.375	5591.5	7486.875
Hmx1	3384.25	3422.25	3139	3262.25	3596
Tgfb3	6477.625	9526.625	3284.25	805	8431.75
1190005I06Rik	4953.5	5024.25	4690.25	1791.75	5245
Stc2	5341.625	775.625	4932.5	5147	5407.25
Polg	3812.125	6628	7524.875	10024.5	622.875
Tor2a	4680.25	4722.375	2463.375	4633.875	4882.25
Ttll5	6050.5	8323.875	9593.125	312.75	4317.125
Phospho1	1349.5	6528.25	6000.25	4734.25	6528.25
Irf8	3384.25	3422.25	3139	3262.25	3596
Hspa4	7284.625	1552.25	9758.25	5637.875	4343
Ap2a1	7844.875	3824.625	1595.375	5476.75	9901.625
Ampd3	8493	8573.75	3363.125	5928	990.875
Mms22l	3384.25	3422.25	3139	3262.25	3596
Col8a2	3384.25	3422.25	3139	3262.25	3596
Msh2	3944.25	2277.5	5951.375	6345.375	6510.75
Kitl	5257	5293.375	199.25	5186	5442.875
Tspan18	1151.625	5263.25	4808.25	5021.625	5273.625
Abi3	3384.25	3422.25	3139	3262.25	3596
Slc2a13	611.75	4140.625	6506.25	6807.375	6983.375
Kcnj12	98.75	6719.875	6375.625	6650.375	5169.375
Ppp1r9b	3832.75	6424.25	578.875	8162.25	8255.25
Bcl2l14	3384.25	3422.25	3139	3262.25	3596
Stox2	9958.875	7889.125	1163.25	3607.25	6015.5
Zc3h18	5708.375	7314.375	2166.5	4113.875	7938.125
Gngt2	3384.25	3422.25	3139	3262.25	3596
Isca1	5523.875	3342.625	3192.25	9194.125	8092
Clec4g	3384.25	3422.25	3139	3262.25	3596
Neurod4	3384.25	3422.25	3139	3262.25	3596
Vcpip1	8358.875	5274.75	9093.5	1479	4301.5
Rnf141	10066.25	8375.75	6336	253.375	3539.25
Map4k2	6319.875	5926.125	5784.625	1371.625	9263.5
Rprm	5387	5430.25	5200.875	5324.875	81.625
Tmem245	7506	10795.375	2972	1572.375	5784.125
Polk	6310	6382.125	1506.625	4308	6568
Tgm3	3384.25	3422.25	3139	3262.25	3596
Gria2	5078.75	749.75	8742.25	11099.5	2950.375
Zkscan6	7333.25	5872	9435.375	1667.125	4334
Sec31b	3384.25	3422.25	3139	3262.25	3596
Tma16	6264.125	6369	5977.375	1776.75	4655.375
Tmtc1	3384.25	3422.25	3139	3262.25	3596
Myo18a	8071.375	10604.875	3671	647.625	5603
Lsm8	1132.875	6279.625	9868.375	3358.25	7788.25
Iah1	8322	8494.375	6603.5	2608.875	1761.75
Ap1b1	5867	1119.875	3620.375	8389.375	9596.875
Lpin3	3384.25	3422.25	3139	3262.25	3596
Clk1	8037.25	5536.625	10605.375	1092.125	3401
Aida	7195.5	5716.125	8780.5	1559.625	5947.875
Tdrd1	3384.25	3422.25	3139	3262.25	3596
Adam17	8366.375	8452.125	3425.125	3421	3620.5
Pik3cg	3384.25	3422.25	3139	3262.25	3596
Pcgf3	6894.875	9410.75	5269.75	4093.5	3817.375
Rapgef1	5451.125	7670.375	5428.625	10032.5	928.125
Itgb3bp	7700.125	7800.25	5568.875	1804	4364.625
C1qtnf7	3384.25	3422.25	3139	3262.25	3596
Dnaic1	3384.25	3422.25	3139	3262.25	3596
Pgm2	6180.625	3162.375	1128.625	8394.875	8495
D17H6S53E	4143	4534	5494.375	5792.5	7428.125
Brox	7706.875	1967.75	7585.5	4190.5	6381.625
Hoxd9	3384.25	3422.25	3139	3262.25	3596
Ptprn2	3258	1304.875	6554.75	6876	7051.375
Fuz	6331.625	7658.75	603.5	7603.375	4357.625
Dgat1	7069.875	4968.375	1472	10284	5755.625
Clca1	3384.25	3422.25	3139	3262.25	3596
Enho	6430.25	6505.75	893.75	6522	4090.875
Abcb10	7791.125	4144.5	6184.625	1226.125	7920
Il10	3384.25	3422.25	3139	3262.25	3596
Thoc6	2531.625	4927.5	4446.875	4681	4921
Hnmt	3384.25	3422.25	3139	3262.25	3596
Ppp4c	3742.875	8160.375	5569.875	2394.125	7461.5
Ccnc	3575.625	1358.375	10074.875	7202.125	6557
Vps9d1	5745.375	5866.5	1977.75	8422	7417.75
Eme2	5377.5	9647.625	3523.25	4365.5	5906.125
Pafah1b2	8217.5	5764.875	9812.25	937.75	3952.75
Trpm4	4587.375	4631.625	2833.5	4544.75	4785.625
Tra2b	4655.5	3999.75	10586.375	5555.75	3040.625
Actr3	3589	3952.25	10419.25	6498.875	4184.875
Ralgapa1	4170.75	2374.625	9098.875	5743.875	7094
Mff	7381.375	3145.5	10658.875	1137.25	6352.25
Erc1	99	3795.375	8059.5	8459.625	6990.75
Tenm4	3384.25	3422.25	3139	3262.25	3596
Sars	9943.25	389.375	4331.625	5761.25	8164.75
Uchl1	6056.25	4781.5	5620.25	6030.375	1927.75
Mapk8ip3	5861.125	9199.125	1624.25	7351.125	4518.875
Rab13	5166.75	5200.375	541.875	5100.5	5365.125
Slc18b1	2213.625	5645.875	6054	9658.75	4221.875
Yipf3	5886	8030.625	762	3829.125	9740.5
Armc1	5436.25	4234.625	9580.25	1784.5	7650.5
Chrna1	3384.25	3422.25	3139	3262.25	3596
Prrx1	7126.5	7176.5	401.5	7158.375	3032
Il18rap	3384.25	3422.25	3139	3262.25	3596
Vps37b	5752.75	8412.375	850.875	8335.5	3980.625
Sf1	5616.875	7812.625	5227.5	2241	7958.625
Cib1	5081.625	5112.5	893.875	5018.375	5280
Cct6b	3384.25	3422.25	3139	3262.25	3596
Hoxc4	3384.25	3422.25	3139	3262.25	3596
Brca1	3384.25	3422.25	3139	3262.25	3596
Acta1	3384.25	3422.25	3139	3262.25	3596
Gpank1	5982.125	8064.875	2827.375	6039.375	3638.25
Hace1	5325.125	7144	10529.875	1826.125	3796.625
Hip1r	5260.125	7925.75	7519.125	6537.5	174.5
Ubash3b	2322.375	5687.375	10426.375	887.25	9288.375
Mrpl18	6106.625	4112.75	7641.5	3682.75	8184.125
Slc7a5	6541	1249.25	4201.75	6413.625	6577.875
Slc8a2	43	6655.5	6326.75	6582.25	5406
Tcp1	5980.5	5178	10651.5	3241.75	3486
Car9	2421.25	4960.125	4471.5	4711.875	4962.875
Col4a3	3384.25	3422.25	3139	3262.25	3596
Zbtb7b	4770.875	4805.25	2120.5	4722.625	4973
Jph3	602.125	5358.5	4991.25	5144.25	5402
Heatr1	3384.25	3422.25	3139	3262.25	3596
Sh2d5	5037.625	2071.125	4563.875	4838.125	5089.625
Spata33	8279.625	6576.25	9251.5	3184.375	1186.375
Apln	5109.125	6551.375	6116.625	612.25	6627.375
Usp45	5435	3892.375	7136.625	9579.625	3199.125
Cpne7	3384.25	3422.25	3139	3262.25	3596
Mapkap1	5484.875	7416	5654.125	2105.625	7737.25
Akap11	3485.125	1614.625	9805.25	7755.875	5949.5
Nlrp12	3384.25	3422.25	3139	3262.25	3596
Pddc1	6399.25	2897.125	5958.75	3870.875	6539.375
Pcyt1b	5047.875	5111.875	4795.25	1402.625	5344
Kif17	3384.25	3422.25	3139	3262.25	3596
Slc4a5	3384.25	3422.25	3139	3262.25	3596
Wwtr1	5035.5	5065.75	1064.375	4978.875	5236.75
Aprt	2654.75	4065.5	8028.75	6446.25	4605.75
Zfp263	8156.25	5848.75	9508.5	3349.5	2229.5
Aff3	6548.125	3295.5	2157.625	6415.25	6581.75
Anks1	4195.5	6488.625	1427	6311.5	6479.625
Kat6a	3457.25	9549.25	7504.25	1780.125	6293.75
Slc35a2	8015.875	4155.25	8617.75	1161.375	6449.375
Pxdc1	5345.5	5392.375	5159.5	5301.75	230
Tktl2	3384.25	3422.25	3139	3262.25	3596
Izumo3	3384.25	3422.25	3139	3262.25	3596
Lgals8	5575.25	7726.75	3778	9205.25	2251.25
Nars2	5837.125	3158	4239	5775	5928.375
Tysnd1	5899.875	3846.625	4230.625	8095.375	4751.75
Exosc8	7589	5058.375	10206.875	3407	2264.375
Zfp407	3939.75	8935.125	7061.625	6033.5	2591.875
Tfpi2	3384.25	3422.25	3139	3262.25	3596
Eif3b	5887.375	5970.5	3750.5	5985.375	3289.625
Ccp110	8878.5	6120.375	10546	71.5	3012.75
Slc9a4	3384.25	3422.25	3139	3262.25	3596
Ankrd44	6809	6897.75	6575.5	4090.5	722.125
Kcnd3	4982.25	606.5	8732.875	10748	3525.125
Clcn3	1886.5	3665.375	9436.25	7544.75	6080.25
Galnt15	867.125	5313.75	4900	5087.5	5339.25
Pou4f2	3384.25	3422.25	3139	3262.25	3596
Abcb4	3384.25	3422.25	3139	3262.25	3596
Samd14	3068.5	6870.625	1475	6692.875	6866.875
Nox1	3384.25	3422.25	3139	3262.25	3596
Syngr4	3384.25	3422.25	3139	3262.25	3596
Phkb	5985.125	10111.625	619	3688.625	8170.625
Dpysl5	2759.75	4512.625	6666.25	7135.5	6142.125
